;configuration;dischargeID;duration;duration_planned;durationHeating;frad;HHeRatio;overviewTable
0;EIM000+2520;20241119.049;3.312;6.001;2.74952;;0.0020015559114989357;results/calculationTables/results_20241119.049.csv
1;EIM000+2520;20241119.051;6.52;6.001;5.99844;;0.0018903123059116841;results/calculationTables/results_20241119.051.csv
2;EIM000+2520;20241119.053;11.412;12.000999999;10.96264;;0.0018254078172272085;results/calculationTables/results_20241119.053.csv
3;EIM000+2520;20241119.058;14.412;15.001;13.90136;;0.001813571219759277;results/calculationTables/results_20241119.058.csv
4;EIM000+2520;20241119.055;6.52;6.001;5.99788;;0.0018790115209238042;results/calculationTables/results_20241119.055.csv
5;EIM000+2520;20241119.061;6.12;6.001;5.9976;;0.0017914602144845112;results/calculationTables/results_20241119.061.csv
6;EIM000+2520;20241119.067;6.12;6.001;5.99772;;0.0017908378458152512;results/calculationTables/results_20241119.067.csv
7;EIM000+2520;20241119.064;6.12;6.001;5.99748;;0.0017936594257440736;results/calculationTables/results_20241119.064.csv
8;EIM000+2520;20241119.071;6.12;6.001;5.99824;;0.0017879558246556829;results/calculationTables/results_20241119.071.csv
9;EIM000+2520;20241119.013;6.12;6.001;5.99644;;0.0017862946845379152;results/calculationTables/results_20241119.013.csv
10;EIM000+2520;20241119.017;2.412;6.001;2.121722112;;0.0019665384989130024;results/calculationTables/results_20241119.017.csv
11;EIM000+2520;20241119.019;2.512;6.001;2.23112256;;0.001911335034980742;results/calculationTables/results_20241119.019.csv
12;EIM000+2520;20241119.037;6.12;6.001;5.99852;;0.00179200596945539;results/calculationTables/results_20241119.037.csv
13;EIM000+2520;20241119.034;15.12;15.001;10.001162112;;0.0025665425904944452;results/calculationTables/results_20241119.034.csv
14;EIM000+2520;20241119.029;1.612;15.001;1.03752;;0.002355886456531983;results/calculationTables/results_20241119.029.csv
15;EIM000+2520;20241119.033;10.52;10.001;9.99788;;0.0018423425697155038;results/calculationTables/results_20241119.033.csv
16;EIM000+2520;20241119.035;10.52;10.001;9.99872;;0.0018448474830979967;results/calculationTables/results_20241119.035.csv
17;EIM000+2520;20241119.032;0.312;10.001;0.14756;;0.0017296016707778652;results/calculationTables/results_20241119.032.csv
18;EIM000+2520;20241119.031;0.312;10.001;0.04676;;0.0015575686179892263;results/calculationTables/results_20241119.031.csv
19;EIM000+2520;20241119.028;15.12;15.001;14.99908;;0.0017794319568914443;results/calculationTables/results_20241119.028.csv
20;EIM000+2520;20241119.021;13.112;15.001;12.948001984;;0.003059434254846564;results/calculationTables/results_20241119.021.csv
21;EIM000+2520;20241119.014;10.512;15.001;10.39324256;;0.0038176412487649167;results/calculationTables/results_20241119.014.csv
22;EIM000+2520;20241119.020;15.12;15.001;14.99796;;0.001776527997579619;results/calculationTables/results_20241119.020.csv
23;EIM000+2520;20241119.024;6.12;6.001;5.9984;;0.0017869238080807784;results/calculationTables/results_20241119.024.csv
24;EIM000+2520;20241119.027;6.12;6.001;5.99784;;0.0017909119408264674;results/calculationTables/results_20241119.027.csv
25;EIM000+2520;20241119.026;0.312;6.001;0.19308;;0.0020271723545299126;results/calculationTables/results_20241119.026.csv
26;EIM000+2520;20241119.038;6.12;6.001;5.9996;;0.0017874407629108128;results/calculationTables/results_20241119.038.csv
27;EIM000+2520;20241119.039;7.12;7.001;7.001002752;;0.004054228746663001;results/calculationTables/results_20241119.039.csv
28;EIM000+2520;20241119.041;6.12;6.001;5.99756;;0.0017930489964936296;results/calculationTables/results_20241119.041.csv
29;EIM000+2520;20241119.045;6.12;6.001;5.99732;;0.0017930067275228941;results/calculationTables/results_20241119.045.csv
30;EIM000+2520;20241121.013;15.12;15.0;14.99668;;0.0017685806009870005;results/calculationTables/results_20241121.013.csv
31;EIM000+2520;20241121.014;15.12;15.0;15.018962048;;0.0017706062197349961;results/calculationTables/results_20241121.014.csv
32;EIM000+2520;20241121.015;15.12;15.0;14.99784;;0.001771973125856786;results/calculationTables/results_20241121.015.csv
33;EIM000+2520;20241121.016;15.12;15.0;15.018882304;;0.0017715551630676347;results/calculationTables/results_20241121.016.csv
34;EIM000+2520;20241121.077;16.12;16.001;15.99676;;0.0018340912019717643;results/calculationTables/results_20241121.077.csv
35;EIM000+2520;20241121.078;16.12;16.001;15.99728;;0.001834142890823272;results/calculationTables/results_20241121.078.csv
36;EIM000+2520;20241121.082;16.12;16.001;15.99688;;0.0018328729982185828;results/calculationTables/results_20241121.082.csv
37;EIM000+2520;20241121.081;16.12;16.001;15.80108;;0.0018508999962008141;results/calculationTables/results_20241121.081.csv
38;EIM000+2520;20241121.079;16.12;16.001;15.99748;;0.0018351336475713675;results/calculationTables/results_20241121.079.csv
39;EIM000+2520;20241121.080;16.12;16.001;15.9976;;;results/calculationTables/results_20241121.080.csv
40;EIM000+2520;20241126.006;16.12;16.001;15.99608;;0.0017274340811797894;results/calculationTables/results_20241126.006.csv
41;EIM000+2520;20241126.005;16.12;16.001;15.99656;;0.001603482647168237;results/calculationTables/results_20241126.005.csv
42;EIM000+2520;20241126.007;16.12;16.001;15.99664;;0.0017398665206434108;results/calculationTables/results_20241126.007.csv
43;EIM000+2520;20241126.008;16.12;16.001;15.9966;;0.0017506555282521745;results/calculationTables/results_20241126.008.csv
44;EIM000+2520;20241126.010;16.12;16.001;15.99628;;0.001762797849133483;results/calculationTables/results_20241126.010.csv
45;EIM000+2520;20241126.009;16.12;16.001;15.99624;;0.0017624329769001148;results/calculationTables/results_20241126.009.csv
46;EIM000+2520;20241126.012;16.12;16.001;15.99756;;0.0017665027981991189;results/calculationTables/results_20241126.012.csv
47;EIM000+2520;20241126.011;16.12;16.001;15.99752;;0.0017662338003605585;results/calculationTables/results_20241126.011.csv
48;EIM000+2520;20241126.016;10.12;10.001;10.019282304;;0.0017669175513141265;results/calculationTables/results_20241126.016.csv
49;EIM000+2520;20241126.015;10.12;10.001;10.019322304;;0.0017725191439016605;results/calculationTables/results_20241126.015.csv
50;EIM000+2520;20241126.017;10.12;10.001;10.019242176;;0.0017699213877710328;results/calculationTables/results_20241126.017.csv
51;EIM000+2520;20241126.014;15.12;15.001;15.018802432;;0.0017629624647005448;results/calculationTables/results_20241126.014.csv
52;EIM000+2520;20241126.013;15.12;15.001;14.9986;;0.0017641619052790433;results/calculationTables/results_20241126.013.csv
53;EIM000+2520;20241126.020;15.22;15.001;14.99856;;0.0017713799186578603;results/calculationTables/results_20241126.020.csv
54;EIM000+2520;20241126.019;10.12;10.001;10.01892224;;;results/calculationTables/results_20241126.019.csv
55;EIM000+2520;20241126.018;10.12;10.001;10.019882752;;;results/calculationTables/results_20241126.018.csv
56;EIM000+2520;20241126.023;15.12;15.001;15.01904192;;0.0017636259454702763;results/calculationTables/results_20241126.023.csv
57;EIM000+2520;20241126.025;10.12;10.001;10.019562496;;0.0017646146633787999;results/calculationTables/results_20241126.025.csv
58;EIM000+2520;20241126.028;15.12;15.001;15.018801984;;0.001747814211782968;results/calculationTables/results_20241126.028.csv
59;EIM000+2520;20241126.030;15.12;15.001;15.018882176;;0.0017548998385944817;results/calculationTables/results_20241126.030.csv
60;EIM000+2520;20241126.029;5.712;15.001;5.50276;;0.00179443996800418;results/calculationTables/results_20241126.029.csv
61;EIM000+2520;20241126.031;10.12;10.001;9.99756;;0.0017697348397436054;results/calculationTables/results_20241126.031.csv
62;EIM000+2520;20241126.034;10.12;10.001;9.99788;;0.001772774636649173;results/calculationTables/results_20241126.034.csv
63;EIM000+2520;20241126.036;10.12;10.001;9.99732;;0.0017652004626208502;results/calculationTables/results_20241126.036.csv
64;EIM000+2520;20241126.035;10.12;10.001;9.99744;;0.0017726708499246752;results/calculationTables/results_20241126.035.csv
65;EIM000+2520;20241126.038;10.12;10.001;9.99748;;0.0017584217397600681;results/calculationTables/results_20241126.038.csv
66;EIM000+2520;20241126.037;10.12;10.001;9.99756;;0.0017598385286239633;results/calculationTables/results_20241126.037.csv
67;EIM000+2520;20241126.040;10.12;10.001;9.99808;;0.001774170510978287;results/calculationTables/results_20241126.040.csv
68;EIM000+2520;20241126.039;12.12;12.000999999;11.998922624;;0.001728895696193559;results/calculationTables/results_20241126.039.csv
69;EIM000+2520;20241119.047;6.12;6.001;5.43336;;0.0018838438845426013;results/calculationTables/results_20241119.047.csv
70;EIM000+2520;20241121.046;16.12;16.001;15.99712;;0.0017696183525124215;results/calculationTables/results_20241121.046.csv
71;EIM000+2520;20241121.045;10.12;10.001;9.99844;;0.0017845158542973583;results/calculationTables/results_20241121.045.csv
72;EIM000+2520;20241121.044;10.12;10.001;9.99776;;0.00178118929521862;results/calculationTables/results_20241121.044.csv
73;EIM000+2520;20241121.048;16.12;16.001;15.9974;;0.0017711969885994697;results/calculationTables/results_20241121.048.csv
74;EIM000+2520;20241121.047;16.12;16.001;15.99704;;0.001768986116975621;results/calculationTables/results_20241121.047.csv
75;EIM000+2520;20241121.049;16.12;16.001;15.99788;;0.0017648252523401358;results/calculationTables/results_20241121.049.csv
76;EIM000+2520;20241121.065;1.988;10.001;1.48392;;0.0021986567838442024;results/calculationTables/results_20241121.065.csv
77;EIM000+2520;20241121.067;10.12;10.001;9.99848;;0.0017776591160573326;results/calculationTables/results_20241121.067.csv
78;EIM000+2520;20241121.066;10.12;10.001;9.99792;;0.001778960483919098;results/calculationTables/results_20241121.066.csv
79;EIM000+2520;20241121.069;10.12;10.001;9.99812;;0.001785025372438774;results/calculationTables/results_20241121.069.csv
80;EIM000+2520;20241121.072;2.712;5.001;2.576;;0.0018599814147131004;results/calculationTables/results_20241121.072.csv
81;EIM000+2520;20241121.074;6.066;5.001;4.9988;;0.0021371282194591417;results/calculationTables/results_20241121.074.csv
82;EIM000+2520;20241121.071;1.481;5.001;1.38272;;0.0017931464949590863;results/calculationTables/results_20241121.071.csv
83;EIM000+2520;20241121.073;15.12;15.001;14.9978;;0.0018431040341296426;results/calculationTables/results_20241121.073.csv
84;EIM000+2520;20241121.076;16.12;16.001;15.99776;;0.0018381394395164204;results/calculationTables/results_20241121.076.csv
85;EIM000+2520;20241121.075;5.992;5.001;4.9984;;0.0021425025715955054;results/calculationTables/results_20241121.075.csv
86;EIM000+2520;20241127.008;15.12;15.001;14.99724;;0.0017758507652825461;results/calculationTables/results_20241127.008.csv
87;EIM000+2520;20241127.009;15.12;15.001;14.99844;;0.0017673472873184417;results/calculationTables/results_20241127.009.csv
88;EIM000+2520;20241127.010;15.12;15.001;14.99736;;0.0017667449465736138;results/calculationTables/results_20241127.010.csv
89;EIM000+2520;20241127.011;12.12;12.000999999;11.99832;;0.001760222527462528;results/calculationTables/results_20241127.011.csv
90;EIM000+2520;20241127.012;12.12;12.000999999;11.99832;;0.001756412474843812;results/calculationTables/results_20241127.012.csv
91;EIM000+2520;20241127.013;15.12;15.001;14.99828;;0.0017595791258015786;results/calculationTables/results_20241127.013.csv
92;EIM000+2520;20241127.015;8.12;8.001;7.99756;;0.001764676850226682;results/calculationTables/results_20241127.015.csv
93;EIM000+2520;20241127.014;12.12;12.000999999;11.99776;;0.001746171043714262;results/calculationTables/results_20241127.014.csv
94;EIM000+2520;20241127.017;8.12;8.001;7.99816;;0.0017626319214897402;results/calculationTables/results_20241127.017.csv
95;EIM000+2520;20241127.016;8.12;8.001;7.99808;;0.0017622547030280483;results/calculationTables/results_20241127.016.csv
96;EIM000+2520;20241127.019;10.12;10.001;9.99744;;0.0017781449706665694;results/calculationTables/results_20241127.019.csv
97;EIM000+2520;20241127.018;10.12;10.001;9.99692;;0.001769783223250651;results/calculationTables/results_20241127.018.csv
98;EIM000+2520;20241127.021;15.12;15.001;14.99808;;0.0017667111853397136;results/calculationTables/results_20241127.021.csv
99;EIM000+2520;20241127.024;12.12;12.000999999;11.99768;;0.0016809572447285168;results/calculationTables/results_20241127.024.csv
100;EIM000+2520;20241127.023;8.12;8.001;7.9978;;0.0016955397914808423;results/calculationTables/results_20241127.023.csv
101;EIM000+2520;20241127.022;12.12;12.000999999;11.99816;;0.0016706728538161716;results/calculationTables/results_20241127.022.csv
102;EIM000+2520;20241127.026;12.12;12.000999999;11.9986;;0.0016994469841084927;results/calculationTables/results_20241127.026.csv
103;EIM000+2520;20241127.027;12.12;12.000999999;11.9972;;0.0017059805801241208;results/calculationTables/results_20241127.027.csv
104;EIM000+2520;20241127.028;12.12;12.000999999;11.99824;;0.001707656052148481;results/calculationTables/results_20241127.028.csv
105;EIM000+2520;20241127.029;8.12;8.001;7.99836;;0.0017290011753133604;results/calculationTables/results_20241127.029.csv
106;EIM000+2520;20241127.025;12.12;12.000999999;11.998;;0.0016876027311892572;results/calculationTables/results_20241127.025.csv
107;EIM000+2520;20241127.032;8.12;8.001;7.998;;0.001716971616757061;results/calculationTables/results_20241127.032.csv
108;EIM000+2520;20241127.030;8.12;8.001;7.9984;;0.001711689273612771;results/calculationTables/results_20241127.030.csv
109;EIM000+2520;20241127.031;8.12;8.001;7.9996;;0.0017045245989053802;results/calculationTables/results_20241127.031.csv
110;EIM000+2520;20241127.034;8.12;8.001;7.99884;;0.0017405387597119626;results/calculationTables/results_20241127.034.csv
111;EIM000+2520;20241127.033;8.12;8.001;7.99796;;0.0017323802866176837;results/calculationTables/results_20241127.033.csv
112;EIM000+2520;20241127.035;3.62;3.501;3.50364;;0.0017931004725130803;results/calculationTables/results_20241127.035.csv
113;EIM000+2520;20241127.036;15.12;15.001;14.99812;;0.0017674976164578555;results/calculationTables/results_20241127.036.csv
114;EIM000+2520;20241127.038;3.62;3.501;3.49808;;0.0017941010235759728;results/calculationTables/results_20241127.038.csv
115;EIM000+2520;20241127.040;12.12;12.000999999;11.99796;;0.0017168292315047366;results/calculationTables/results_20241127.040.csv
116;EIM000+2520;20241127.041;1.725;12.000999999;1.2124;;0.002302299866280901;results/calculationTables/results_20241127.041.csv
117;EIM000+2520;20241127.039;12.12;12.000999999;12.01448;;0.0017161996166706029;results/calculationTables/results_20241127.039.csv
118;EIM000+2520;20241127.042;12.12;12.000999999;11.99912;;0.0017176329177144222;results/calculationTables/results_20241127.042.csv
119;EIM000+2520;20241127.043;15.12;15.001;14.99892;;0.0017661976159953688;results/calculationTables/results_20241127.043.csv
120;EIM000+2520;20241127.045;12.12;12.000999999;11.9974;;0.0017225598127255477;results/calculationTables/results_20241127.045.csv
121;EIM000+2520;20241127.044;12.12;12.000999999;11.99868;;0.0017079845619734438;results/calculationTables/results_20241127.044.csv
